45307
225076	183368	10
225076	496257	10
225076	91279	10
225076	435833	10
225076	483406	10
225076	67676	10
225076	4432	10
225076	306233	10
225076	537606	10
225076	105311	10
225076	520154	10
225076	136525	10
225076	9118	10
29445	389998	10
29445	347197	10
29445	460051	10
29445	139432	10
29445	516855	10
23286	123411	10
23286	3318	10
454440	415805	10
454440	306784	10
253934	429920	10
253934	63745	10
253934	238983	10
123567	423297	10
123567	390674	10
123567	46663	10
123567	76819	10
123567	447501	10
123567	234155	10
123567	83492	10
123567	515239	10
123567	328816	10
123567	187242	10
123567	61313	10
123567	329964	10
123567	139432	10
123567	370526	10
120321	567438	10
120321	272434	10
120321	537606	10
120321	105311	10
120321	151307	10
554601	175878	10
554601	411866	10
554601	23038	10
554601	477196	10
554601	512075	10
554601	25394	10
554601	27013	10
554601	294306	10
554601	184497	10
554601	482921	10
554601	450030	10
554601	283670	10
554601	538013	10
554601	110079	10
554601	331735	10
554601	552167	10
554601	208097	10
554601	127045	10
554601	143556	10
554601	113630	10
554601	178296	10
554601	479542	10
284137	352739	10
284137	566765	10
284137	177479	10
284137	11737	10
56543	179892	10
56543	426358	10
56543	324987	10
409249	473045	10
318891	83229	10
318891	505835	10
318891	58531	10
318891	236961	10
318891	389032	10
318891	573569	10
318891	239023	10
473045	205373	10
349158	132373	10
261828	91355	10
345698	151458	10
470401	350334	10
555852	83229	10
555852	505835	10
555852	58531	10
555852	236961	10
555852	389032	10
555852	573569	10
555852	318891	10
555852	239023	10
369958	528601	10
426358	179892	10
426358	324987	10
395258	362723	10
443246	194162	10
276695	239138	10
3729	72700	10
451875	97036	10
239023	83229	10
239023	505835	10
239023	58531	10
239023	236961	10
239023	389032	10
239023	573569	10
343479	318838	10
182725	287730	10
515286	284974	10
324987	179892	10
241795	507668	10
561048	281622	10
252917	124605	10
189127	392055	10
412724	229553	10
480048	53809	10
480048	463421	10
480048	455915	10
480048	108592	10
480048	331573	10
480048	93542	10
480048	328793	10
480048	270723	10
480048	48818	10
480048	107944	10
480048	436889	10
480048	127889	10
298295	284521	10
270143	93673	10
355845	180632	10
362867	254382	10
67536	254382	10
175124	488032	10
271115	526214	10
376896	536691	10
528851	390516	10
107944	455915	10
107944	108592	10
107944	93542	10
107944	436889	10
107944	127889	10
41760	89687	10
41760	76365	10
41760	48818	10
236086	152583	10
236086	16827	10
278433	214155	10
341463	291877	10
192184	351909	10
444347	432489	10
444347	253593	10
528956	217093	10
514252	326037	10
293350	286460	10
293350	304351	10
293350	426945	10
109713	224417	10
394989	133325	10
312482	74541	10
312482	128489	10
312482	427159	10
312482	87436	10
312482	102676	10
312482	271239	10
312482	41161	10
312482	430633	10
312482	269957	10
312482	261892	10
368407	333154	10
269957	74541	10
269957	128489	10
269957	427159	10
269957	87436	10
269957	102676	10
269957	271239	10
269957	41161	10
269957	216849	10
269957	417575	10
269957	430633	10
269957	261892	10
145161	65429	10
145161	87436	10
145161	271239	10
145161	439975	10
145161	18497	10
145161	307769	10
145161	285743	10
145161	21697	10
145161	426551	10
145161	52053	10
396061	231783	10
345126	302512	10
318418	268124	10
332100	564167	10
332100	60211	10
436889	53809	10
436889	455915	10
436889	108592	10
436889	93542	10
436889	270723	10
436889	127889	10
314545	239117	10
314545	55690	10
314545	426471	10
314545	65550	10
314545	49875	10
314545	271608	10
314545	259929	10
314545	434136	10
314545	553218	10
314545	5285	10
314545	157116	10
314545	55136	10
314545	39562	10
314545	170534	10
314545	291706	10
314545	265385	10
314545	216584	10
314545	44631	10
314545	43531	10
314545	364342	10
314545	259043	10
314545	198451	10
314545	247749	10
314545	341853	10
314545	31636	10
314545	40392	10
314545	525877	10
314545	411369	10
314545	135774	10
314545	485753	10
314545	271851	10
314545	571566	10
314545	128804	10
314545	321325	10
314545	336615	10
314545	320585	10
314545	502975	10
314545	467109	10
314545	385084	10
560024	532933	10
107911	514644	10
321408	330666	10
274268	548365	10
274268	261052	10
262294	351214	10
221517	453896	10
332544	364296	10
230774	93651	10
458463	108301	10
424600	366487	10
223264	266698	10
348888	449646	10
535345	446660	10
213668	156404	10
213668	458602	10
213668	568064	10
213668	211358	10
213668	389320	10
213668	400357	10
278733	243367	10
465672	243367	10
439875	293862	10
171939	120837	10
338141	475597	10
170588	351214	10
67841	399853	10
525877	49875	10
525877	364342	10
525877	259043	10
525877	197758	10
525877	247749	10
525877	495889	10
525877	411369	10
525877	485753	10
525877	571566	10
525877	321325	10
525877	497989	10
140674	314417	10
117769	545844	10
117769	207674	10
117769	567533	10
117769	378441	10
191204	301746	10
191204	197758	10
191204	247749	10
393877	167010	10
530552	83776	10
411369	49875	10
411369	55136	10
411369	31905	10
411369	453548	10
411369	291706	10
411369	417933	10
411369	510773	10
411369	265385	10
411369	364342	10
411369	259043	10
411369	247749	10
411369	120054	10
411369	382871	10
411369	485753	10
411369	571566	10
411369	142189	10
265124	69454	10
449705	405216	10
364936	175829	10
364936	394817	10
502884	72275	10
355461	59501	10
367916	44345	10
393285	516077	10
242113	299729	10
242113	410802	10
163045	484623	10
237293	154042	10
237293	498157	10
573320	424639	10
545642	260181	10
113195	213075	10
561006	114751	10
289239	273394	10
142336	197758	10
142336	495889	10
142336	525877	10
142336	497989	10
135774	348634	10
135774	402311	10
135774	341853	10
135774	336615	10
489613	333126	10
489613	402698	10
489613	304447	10
496832	286547	10
508284	96996	10
374040	391373	10
421161	303035	10
421161	20496	10
326602	333126	10
326602	489613	10
326602	402698	10
326602	304447	10
460524	540384	10
423962	37291	10
385332	540384	10
517447	453612	10
150683	197319	10
485753	257396	10
485753	49875	10
485753	553218	10
485753	150734	10
485753	39562	10
485753	69040	10
485753	130039	10
485753	409581	10
485753	333565	10
485753	122310	10
485753	247749	10
485753	559980	10
485753	356374	10
485753	203128	10
485753	68386	10
485753	391382	10
485753	495602	10
485753	385084	10
16798	334015	10
176170	195053	10
402964	436712	10
402964	141925	10
402964	293348	10
402964	446301	10
402964	4027	10
402964	363651	10
402964	3996	10
402964	207849	10
402964	100122	10
402964	537460	10
362345	72743	10
16682	72262	10
175040	517997	10
431125	510208	10
337621	119470	10
571566	497040	10
571566	237788	10
571566	247749	10
571566	485753	10
215361	333126	10
215361	489613	10
215361	326602	10
215361	562735	10
215361	402698	10
215361	86692	10
215361	304447	10
562735	333126	10
562735	489613	10
562735	326602	10
562735	402698	10
562735	86692	10
562735	304447	10
227323	493402	10
227323	247460	10
28016	266656	10
402698	333126	10
402698	304447	10
337465	260116	10
128804	226118	10
128804	553218	10
128804	39562	10
128804	513310	10
128804	391681	10
128804	194356	10
128804	322004	10
128804	81546	10
128804	567407	10
128804	41695	10
128804	485753	10
128804	336615	10
128804	385084	10
128804	435971	10
386285	138287	10
285680	408852	10
286364	513075	10
86692	333126	10
86692	489613	10
86692	326602	10
86692	402698	10
86692	304447	10
632	442557	10
183257	43936	10
318370	394879	10
402918	43936	10
402918	84007	10
384802	394879	10
310155	43936	10
479363	64097	10
479363	409486	10
479363	387489	10
479363	492567	10
479363	25176	10
479363	401549	10
326175	105958	10
326175	60763	10
326175	348490	10
34141	355086	10
352836	402171	10
318146	571566	10
134936	45692	10
52709	462061	10
14320	244178	10
176948	485753	10
51632	236081	10
526164	236081	10
526164	357407	10
360568	242787	10
304447	333126	10
474343	248055	10
554042	117168	10
183186	565158	10
551946	69786	10
551946	536146	10
450494	377407	10
91795	461745	10
91795	157777	10
91795	242395	10
529024	463280	10
160311	95833	10
183170	247918	10
522743	18763	10
571348	401227	10
321325	247749	10
321325	411369	10
321325	485753	10
321325	571566	10
126921	157147	10
126921	162048	10
336615	239117	10
336615	55690	10
336615	426471	10
336615	65550	10
336615	271608	10
336615	259929	10
336615	434136	10
336615	553218	10
336615	39562	10
336615	198451	10
336615	341853	10
336615	31636	10
336615	485753	10
336615	502975	10
336615	467109	10
336615	385084	10
527831	239321	10
145475	455333	10
478014	139928	10
157450	43531	10
157450	502833	10
320585	237788	10
320585	571566	10
320585	318146	10
47912	297781	10
47912	243620	10
47912	529913	10
47912	189523	10
47912	523711	10
47912	368956	10
47912	212501	10
47912	388024	10
467924	220086	10
467924	243620	10
467924	7906	10
467924	440562	10
44361	219124	10
44361	84014	10
368956	297781	10
368956	243620	10
368956	374330	10
368956	523711	10
368956	15642	10
368956	40252	10
368956	388024	10
212501	297781	10
212501	243620	10
212501	523711	10
212501	47912	10
212501	402714	10
212501	368956	10
212501	388024	10
534459	283892	10
472022	41579	10
363084	209306	10
561451	235915	10
54459	530538	10
54459	215151	10
201190	268961	10
201190	281139	10
201190	83404	10
201190	486804	10
201190	165266	10
201190	280082	10
201190	324517	10
201190	169527	10
201190	525976	10
201190	157599	10
201190	275866	10
201190	201190	10
201190	454792	10
201190	425677	10
201190	2505	10
201190	148675	10
201190	379062	10
201190	539761	10
201190	512881	10
201190	494148	10
201190	291798	10
341622	250580	10
454792	525976	10
23805	418211	10
303059	33700	10
439544	87249	10
439544	77339	10
439544	287789	10
15284	318142	10
90037	372668	10
90037	557644	10
90037	367431	10
90037	470332	10
90037	102690	10
90037	132476	10
90037	43329	10
90037	231588	10
90037	40291	10
274537	524118	10
274537	296878	10
274537	89444	10
274537	238346	10
569783	66600	10
569783	39383	10
569783	88625	10
445797	530153	10
444408	355086	10
344834	312946	10
344834	83404	10
425677	268961	10
425677	83631	10
425677	420545	10
425677	111271	10
425677	556825	10
425677	245910	10
425677	6506	10
425677	256901	10
464071	364868	10
164789	409929	10
298115	424092	10
298115	54886	10
132841	288164	10
252195	159654	10
150049	99685	10
150049	527962	10
226210	83404	10
226210	115761	10
226210	206355	10
61997	229454	10
61997	527025	10
61997	202064	10
61997	446680	10
61997	552613	10
61997	290938	10
50990	185167	10
50990	341024	10
228166	130796	10
228166	417736	10
228166	315200	10
228166	460540	10
228166	108963	10
228166	225750	10
228166	56452	10
228166	312756	10
228166	429702	10
228166	90681	10
228166	324517	10
228166	151401	10
228166	213782	10
228166	294811	10
228166	160470	10
228166	290758	10
228166	281537	10
228166	397252	10
228166	566436	10
161624	34737	10
425615	439221	10
55836	313265	10
6327	560473	10
2505	83404	10
2505	486804	10
2505	525976	10
2505	157599	10
2505	226210	10
2505	6744	10
346102	38302	10
346102	135533	10
346102	251709	10
346102	4652	10
346102	118900	10
346102	401455	10
346102	502561	10
47453	144251	10
47453	471040	10
47453	450921	10
519423	383297	10
519423	128546	10
871	5371	10
6744	399949	10
468711	66819	10
315433	18985	10
530232	179748	10
530232	189180	10
152091	67905	10
152091	556969	10
152091	15497	10
152091	358183	10
152091	517063	10
152091	366282	10
152091	331641	10
445199	274537	10
462005	27980	10
462005	97453	10
462005	46261	10
462005	114687	10
276311	31276	10
276311	334092	10
148675	379062	10
241257	55262	10
241257	61362	10
241257	81673	10
241257	168861	10
241257	404821	10
241257	113417	10
241257	333416	10
241257	518465	10
187115	148224	10
486183	148224	10
516552	310078	10
199807	245640	10
337403	173850	10
206626	372093	10
538802	516333	10
538802	490973	10
552613	229454	10
552613	527025	10
552613	312946	10
552613	83404	10
552613	367832	10
552613	237864	10
552613	202064	10
552613	446680	10
552613	344834	10
552613	290938	10
143308	31276	10
143308	276311	10
143308	334092	10
167568	229454	10
167568	207681	10
167568	367832	10
167568	237864	10
167568	202064	10
167568	531661	10
167568	552613	10
167568	260891	10
47716	141077	10
455427	271709	10
455427	175620	10
126067	216149	10
126067	222660	10
498568	525879	10
237923	547117	10
429475	542890	10
201655	73377	10
113550	102069	10
197034	154826	10
192459	501495	10
566106	221449	10
10062	560848	10
281906	150082	10
18457	239753	10
110714	434236	10
90316	339463	10
90316	266015	10
449261	79632	10
214800	387609	10
222660	126067	10
113307	286855	10
19598	232447	10
19598	494499	10
308010	122045	10
303375	13361	10
208310	109750	10
544157	138211	10
347415	11117	10
247770	513106	10
241463	181780	10
454859	384763	10
451962	205139	10
273854	98578	10
58530	427159	10
58530	87436	10
58530	102676	10
58530	439975	10
58530	216849	10
58530	296878	10
58530	89444	10
58530	307769	10
58530	285743	10
58530	212754	10
58530	269957	10
58530	145161	10
58530	274537	10
261536	65429	10
261536	18497	10
261536	145161	10
521187	164389	10
521187	27257	10
521187	344242	10
521187	98266	10
124817	456977	10
7370	290412	10
198005	1693	10
474345	262492	10
474345	336745	10
448905	384071	10
26237	57701	10
334092	31276	10
355481	238469	10
49791	445725	10
397116	530660	10
397116	57763	10
397116	15338	10
397116	95867	10
282695	393086	10
481427	518300	10
264015	560739	10
293165	214431	10
183704	477809	10
183704	1413	10
183704	297439	10
183704	521693	10
183704	390674	10
183704	37160	10
183704	388399	10
183704	551141	10
183704	420602	10
183704	377544	10
183704	66409	10
183704	116078	10
183704	494574	10
183704	532490	10
183704	103912	10
183704	450456	10
183704	446526	10
183704	433194	10
183704	432790	10
183704	455546	10
183704	265193	10
183704	450104	10
183704	380947	10
183704	422520	10
183704	377954	10
183704	535875	10
151883	368541	10
151883	14791	10
151883	400163	10
289230	90738	10
289230	465912	10
289230	356067	10
289230	34852	10
289230	326592	10
289230	400102	10
289230	555183	10
271722	560611	10
271722	271611	10
271722	552446	10
271722	179795	10
24108	386399	10
24108	44937	10
24108	278091	10
24108	535457	10
24108	30744	10
24108	173746	10
313540	231691	10
326592	271611	10
326592	239222	10
326592	203973	10
326592	376668	10
326592	145724	10
326592	553207	10
326592	465912	10
326592	356067	10
326592	381111	10
326592	390851	10
326592	253216	10
326592	150221	10
326592	180120	10
326592	271722	10
326592	564069	10
326592	179795	10
326592	23101	10
326592	555183	10
326592	333844	10
287382	39929	10
104338	4019	10
288300	385503	10
175670	53021	10
180848	299943	10
180848	143660	10
411641	220594	10
44755	278091	10
44755	21699	10
564069	266577	10
564069	538589	10
564069	14728	10
564069	461468	10
564069	552446	10
564069	391946	10
564069	271722	10
564069	179795	10
564069	23101	10
400102	90738	10
400102	465912	10
400102	60905	10
400102	356067	10
400102	34852	10
400102	238974	10
400102	326592	10
400102	555183	10
58098	271611	10
58098	239222	10
58098	203973	10
58098	381111	10
58098	253216	10
58098	271722	10
58098	326592	10
58098	23101	10
448771	363924	10
448771	88919	10
448771	102040	10
179795	266577	10
179795	538589	10
179795	14728	10
179795	461468	10
179795	218182	10
179795	552446	10
179795	358219	10
179795	511454	10
179795	391946	10
179795	23101	10
459201	201093	10
48575	156835	10
48575	89293	10
48575	201971	10
48575	558235	10
48575	423680	10
364692	99752	10
120760	524274	10
120760	47543	10
120760	458562	10
120760	245637	10
120760	394897	10
89808	353024	10
89808	78214	10
89808	244387	10
89808	282812	10
89808	99692	10
89808	419503	10
89808	310318	10
421403	168627	10
133331	377696	10
133331	187314	10
133331	393073	10
133331	434458	10
133331	81327	10
133331	556054	10
133331	419465	10
208498	119867	10
339693	367246	10
339693	98238	10
171896	244017	10
262728	324812	10
472341	398121	10
139853	209722	10
139853	254062	10
100586	172278	10
539942	468560	10
70211	29426	10
70211	380572	10
70211	319518	10
172160	102214	10
172160	444184	10
172160	312320	10
172160	182436	10
356125	170094	10
356125	172765	10
356125	360953	10
356125	22862	10
356125	100464	10
356125	116125	10
6136	561961	10
6136	400096	10
6136	557891	10
107154	514107	10
176324	298812	10
176324	408631	10
176324	316383	10
176324	139772	10
176324	156136	10
176324	341210	10
176324	546706	10
176324	412939	10
176324	172535	10
176324	347872	10
176324	316925	10
176324	322574	10
176324	12625	10
176324	84307	10
176324	556235	10
176324	240394	10
176324	133346	10
176324	12811	10
176324	424710	10
176324	57669	10
176324	373366	10
384023	81124	10
409115	343921	10
409115	274053	10
409115	328663	10
409115	65625	10
375236	53183	10
245694	538585	10
146919	296499	10
336110	69393	10
336110	328898	10
251941	556381	10
209205	567774	10
247029	465342	10
142124	90954	10
512213	103468	10
547627	400162	10
547627	446169	10
76168	568546	10
76168	305755	10
76168	194790	10
252822	296973	10
252822	70925	10
252822	162068	10
252822	201971	10
252822	558235	10
252822	231342	10
203807	86089	10
203807	395215	10
215117	24440	10
5618	551467	10
295521	353059	10
207248	354733	10
520137	91871	10
248259	179971	10
357268	179971	10
319039	541794	10
125181	458748	10
370473	502726	10
468567	81960	10
420444	1959	10
314470	199814	10
158229	186522	10
158229	195304	10
158229	290178	10
343111	249471	10
269895	560776	10
514829	468386	10
370867	234019	10
493277	329748	10
468163	246495	10
468163	231365	10
468163	162811	10
468163	61343	10
82039	84615	10
82039	82039	10
150657	82039	10
364921	364921	10
83653	225754	10
250038	206949	10
140508	80331	10
140508	188631	10
539690	179507	10
539690	99892	10
539690	511711	10
539690	232930	10
31430	5383	10
31430	480684	10
31430	282564	10
286195	567077	10
260230	183270	10
299009	221417	10
364714	315508	10
419534	315508	10
87265	515597	10
89071	513777	10
89071	496487	10
89071	448115	10
89071	275713	10
417467	515049	10
438592	338463	10
362207	541497	10
362207	137040	10
459775	283163	10
282877	295794	10
423680	89293	10
423680	201971	10
423680	558235	10
35948	509318	10
35948	381751	10
35948	92820	10
35948	194249	10
35948	390504	10
35948	549380	10
35948	190143	10
316066	409372	10
539475	573667	10
18198	399800	10
327230	164163	10
47709	300718	10
47709	149723	10
47709	371556	10
47709	29764	10
47709	137658	10
61499	408033	10
404322	272434	10
324212	348424	10
161132	526311	10
234667	504642	10
137586	101224	10
332923	100245	10
332923	232435	10
332923	5208	10
332923	364932	10
390646	47485	10
390646	285505	10
389492	187859	10
217720	189042	10
217720	374985	10
217720	290165	10
228674	315830	10
228674	24599	10
228674	40413	10
307651	24599	10
307651	228674	10
307651	516764	10
516764	260910	10
516764	228674	10
457409	210544	10
72341	95035	10
72341	566765	10
47547	350750	10
299190	59905	10
219743	137928	10
219743	529041	10
505652	204580	10
548486	197743	10
368837	387659	10
224102	522429	10
224102	504087	10
224102	524801	10
224102	254137	10
224102	15540	10
224102	494199	10
224102	280932	10
224102	512104	10
224102	10958	10
224102	394568	10
224102	4323	10
224102	123058	10
430654	32178	10
482644	332923	10
554878	20398	10
554878	203020	10
554878	88325	10
554878	80910	10
466650	88325	10
134636	406550	10
134636	197758	10
282302	554259	10
199409	57874	10
199409	277294	10
293533	540157	10
349658	447053	10
39314	502781	10
99893	445700	10
564456	505164	10
564456	479544	10
335943	133242	10
335943	516050	10
335943	566808	10
335943	116033	10
335943	39115	10
335943	533682	10
335943	379023	10
335943	127825	10
335943	331687	10
335943	17502	10
335943	245798	10
335943	166563	10
302631	150547	10
302631	302641	10
302631	497984	10
497984	150547	10
497984	260276	10
497984	444845	10
497984	302641	10
497984	396638	10
497984	363568	10
467435	106522	10
467435	349638	10
229	374985	10
229	355886	10
136796	261467	10
136796	569428	10
136796	454103	10
136796	311750	10
136796	244686	10
136796	173949	10
136796	325076	10
136796	33159	10
136796	128084	10
136796	430773	10
136796	222833	10
136796	200723	10
20519	84084	10
359658	245637	10
359658	349638	10
512153	263657	10
66072	324202	10
66072	80113	10
66072	137104	10
66072	157299	10
66072	58569	10
66072	373173	10
66072	545416	10
66072	142423	10
66072	538198	10
66072	34353	10
66072	512153	10
62792	457732	10
62792	228028	10
207991	152987	10
207991	284588	10
493957	302264	10
76207	246990	10
76207	246317	10
76207	294669	10
181610	389252	10
84102	482511	10
84102	397858	10
5208	483702	10
5208	34428	10
5208	503517	10
5208	13005	10
5208	151694	10
5208	460031	10
5208	66847	10
56560	499324	10
477956	490254	10
461119	418721	10
150919	418721	10
500737	280352	10
516248	418721	10
154046	418721	10
330525	418721	10
168906	324812	10
9727	519546	10
260683	89687	10
260683	328793	10
260683	76365	10
260683	48818	10
260683	480048	10
260683	41760	10
261511	276550	10
542465	271142	10
313820	271142	10
406285	26518	10
249208	6925	10
249208	422566	10
249208	181572	10
228875	194191	10
228875	499095	10
228875	395990	10
228875	387243	10
228875	376467	10
109211	455833	10
109211	447432	10
309308	465766	10
472579	469819	10
503199	143550	10
157313	408033	10
357289	338026	10
363568	84701	10
99791	58797	10
254048	327311	10
254048	282812	10
254048	269508	10
254048	504660	10
254048	196994	10
254048	137727	10
254048	175902	10
254048	311558	10
254048	534562	10
254048	14458	10
254048	419503	10
254048	84514	10
254048	30740	10
254048	37612	10
254048	159122	10
254048	382585	10
254048	89808	10
254048	254062	10
254048	107213	10
254048	496300	10
254048	552167	10
466086	241902	10
199968	115451	10
199968	109668	10
398767	528521	10
61226	542324	10
82522	513793	10
114783	39142	10
222192	492681	10
222192	14715	10
556054	492681	10
556054	14715	10
546844	514474	10
546844	277397	10
546844	362931	10
546844	440249	10
292059	48985	10
292059	439204	10
292059	43329	10
292059	55309	10
345658	493596	10
152437	539736	10
76882	277190	10
220588	232713	10
166233	254062	10
209722	138342	10
209722	145498	10
209722	74392	10
209722	89808	10
209722	254062	10
209722	391058	10
209722	259587	10
209722	414743	10
254062	138342	10
254062	549647	10
254062	89808	10
294329	513793	10
294329	82522	10
35034	195220	10
35034	26694	10
35034	39142	10
138880	176410	10
321481	427045	10
269252	466726	10
241559	477096	10
241559	137509	10
328898	69393	10
191962	28449	10
26348	347556	10
314348	130490	10
184425	283697	10
396893	471891	10
143041	360885	10
277339	398225	10
165119	132532	10
215298	204611	10
547159	247776	10
413614	380642	10
413614	126793	10
98236	490145	10
311661	481473	10
311661	176918	10
407862	555376	10
407862	245189	10
142837	48419	10
559039	317094	10
559039	374373	10
559039	559039	10
559039	475254	10
283683	246095	10
122073	63520	10
122073	140419	10
122073	186147	10
122073	353191	10
122073	291394	10
410402	184989	10
410402	357087	10
59387	449633	10
352101	307354	10
429313	192841	10
429313	85098	10
142277	337306	10
371966	48518	10
140300	238914	10
357087	184989	10
68975	527435	10
2830	380591	10
308994	428031	10
308994	226786	10
301597	301973	10
514869	478252	10
334003	238489	10
172818	233776	10
368975	264403	10
97463	301585	10
78977	129047	10
312252	79145	10
169924	174833	10
169924	57203	10
169924	368447	10
169924	561961	10
169924	400096	10
169924	557891	10
169924	343921	10
169924	274053	10
169924	6136	10
169924	409115	10
169924	65625	10
392454	173944	10
392454	98644	10
503937	339320	10
503937	89145	10
503937	69689	10
503937	172969	10
503937	288344	10
420671	379858	10
120570	371227	10
120570	374111	10
120570	389346	10
120570	374610	10
120570	139338	10
120570	300770	10
120570	162600	10
147839	132160	10
111768	146302	10
111768	240440	10
111768	287160	10
64687	353024	10
64687	389998	10
64687	129585	10
64687	539772	10
64687	147450	10
64687	497230	10
64687	99692	10
64687	89808	10
64687	161506	10
64687	54692	10
64687	34687	10
64687	310318	10
337421	392789	10
484629	383234	10
253323	419503	10
122924	491769	10
128084	524700	10
128084	430773	10
128084	222833	10
222833	12903	10
222833	524700	10
222833	430773	10
241981	194150	10
241981	12811	10
344790	385845	10
344790	178268	10
344790	372547	10
344790	391645	10
344790	194150	10
344790	465280	10
344790	209357	10
344790	472441	10
344790	12811	10
344790	241981	10
438022	409115	10
438022	65625	10
438022	169924	10
438022	372321	10
438022	332081	10
372321	409115	10
372321	65625	10
372321	169924	10
332081	409115	10
332081	65625	10
332081	169924	10
332081	372321	10
247102	420680	10
422033	15096	10
422033	141479	10
59157	247102	10
242091	373031	10
242091	102700	10
211589	41758	10
211589	340737	10
211589	571910	10
211589	417225	10
305837	409115	10
305837	65625	10
305837	169924	10
305837	438022	10
305837	372321	10
305837	332081	10
331775	142918	10
316344	463061	10
88325	76534	10
88325	339320	10
88325	89145	10
88325	69689	10
88325	194356	10
88325	172969	10
288344	390674	10
288344	41183	10
288344	217743	10
288344	205889	10
288344	339320	10
288344	89145	10
288344	69689	10
288344	172969	10
156067	99623	10
445888	500778	10
326416	523475	10
364932	477096	10
364932	66847	10
364932	5208	10
364932	377476	10
259847	26971	10
26971	121014	10
26971	124566	10
291394	76534	10
291394	88325	10
48391	215187	10
425572	571775	10
425572	11921	10
503681	263765	10
504310	231342	10
286308	469187	10
301804	498613	10
338685	30368	10
